long,long,long,flags,long,long,str,float,long,long,long,flags,str,long,str,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,str,str,str,bool,
1,12,1,0x102C,49,50,"Hu",1.0,7,7,15007,0x448,"Human",81,"Human",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","PIERCINGS","NORMAL",0,
2,12,2,0x102D,51,52,"Or",1.10000002384,1,7,15007,0x448,"Orc",21,"Orc",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","PIERCINGS","NORMAL",0,
3,12,3,0x1033,53,54,"Dw",1.0,7,7,15007,0x442,"Dwarf",41,"Dwarf",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","PIERCINGS","NORMAL",0,
4,4,4,0x1031,55,56,"Ni",1.20000004768,7,7,15007,0x448,"NightElf",61,"Night Elf",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","MARKINGS","NORMAL",0,
5,12,5,0x102E,57,58,"Sc",1.0,1,7,15007,0x448,"Scourge",2,"Undead",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"FEATURES","FEATURES","NORMAL",0,
6,14,6,0x102F,59,60,"Ta",0.75,1,7,15007,0x448,"Tauren",141,"Tauren",,,,,,,,,,,,,,,,0xFF01FF,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","HAIR","HORNS",0,
7,12,115,0x1032,1563,1564,"Gn",0.800000011921,7,7,15007,0x448,"Gnome",101,"Gnome",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","EARRINGS","NORMAL",0,
8,14,116,0x1030,1478,1479,"Tr",1.0,1,7,15007,0x448,"Troll",121,"Troll",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"TUSKS","TUSKS","NORMAL",0,
9,1,1,0x0,6894,6895,"Go",1.0,7,7,15007,0x448,"Goblin",0,"Goblin",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","NONE","NORMAL",0,
10,12,1610,0x102E,15476,15475,"Be",1.0,1,7,15007,0x448,"BloodElf",162,"Blood Elf",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","EARRINGS","NORMAL",1,
11,14,1629,0x102C,16125,16126,"Dr",1.0,7,7,15007,0x448,"Draenei",163,"Draenei",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","HORNS","NORMAL",1,
12,5,1,0x0,16981,16980,"Fo",1.0,7,7,15007,0x448,"FelOrc",0,"Fel Orc",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"NORMAL","NORMAL","NORMAL",0,
13,1,1,0x0,17402,17403,"Na",1.0,7,7,15007,0x448,"Naga_",0,"Naga",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
14,5,1,0x0,17576,17577,"Br",1.0,7,7,15007,0x448,"Broken",0,"Broken",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
15,1,1,0x0,17578,17579,"Sk",1.0,7,7,15007,0x448,"Skeleton",0,"Skeleton",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
16,9,1,0x0,21685,21686,"Vr",1.0,7,7,15007,0x448,"Vrykul",0,"Vrykul",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
17,1,1,0x0,21780,21781,"Tu",1.0,7,7,15007,0x448,"Tuskarr",0,"Tuskarr",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
18,15,1,0x0,21963,21964,"Ft",1.0,7,7,15007,0x448,"ForestTroll",0,"Forest Troll",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"TUSKS","TUSKS","Normal",0,
19,5,1,0x0,26316,26317,"Wt",1.0,7,7,15007,0x448,"Taunka",0,"Taunka",,,,,,,,,,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
20,5,1,0x0,26871,26872,"NS",1.0,7,7,15007,0x448,"NorthrendSkeleton",0,"Northrend Skeleton",,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
21,5,1,0x0,26873,26874,"It",1.0,7,7,15007,0x448,"IceTroll",0,"Ice Troll",,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,,,,,,,,,,,,,,,,,0xFF01CC,"Normal","Normal","Normal",0,
